0,50,0,0,1,5,2,0.02,0.05,0.01,0.5,0.5,0.4,101,0,0.02,160,0.01,2,0,2,normal
204,23,1229,0,1,9,4,0,0,0,0,0,1,255,1,0.04,54,0.02,4,0,2,normal
10389,20,0,0,1,9,1,0,0.02,0,0,0,0.32,81,1,0,255,0.31,1,0,2,normal
0,61,0,0.06,0.09,5,139,1,0.07,1,1,1,0.05,13,0,0,255,0,13,0,2,neptune
344,23,573,0,1,9,28,0,0,0,0.03,0.04,1,255,1,0,255,0,60,0.08,2,normal
0,17,0,0.06,0.11,3,144,0,0.06,0,0,0,0.04,9,0,0,255,0,16,0,2,neptune
0,34,0,0.05,0.08,5,241,1,0.07,1,1,1,0.07,19,0,0,255,0,19,0,2,neptune
243,23,821,0,1,9,15,0,0,0,0,0,1,255,1,0.01,107,0.01,19,0.11,2,normal
1032,15,0,0,1,9,213,0,0,0,0,0,1,255,0,0,255,1,213,0,1,smurf
105,45,146,0.67,0.67,9,3,0,0.01,0,0,0,0.94,239,0,0,255,0.01,2,0,3,normal
0,45,0,0.05,0.07,5,254,1,0.06,1,1,1,0.07,17,0,0,255,0,17,0,2,neptune
1080,50,327,0,1,9,1,0,0.02,0,0,0,0.58,154,1,0.01,202,0,2,1,2,normal
0,56,0,0.05,0.02,5,295,1,0.05,1,1,1,0.03,7,0,0,255,0,7,0,2,neptune
0,45,0,0.07,0.02,5,171,1,0.07,1,1,1,0.05,14,0,0,255,0,3,0,2,neptune
0,3,0,0.06,0.01,5,179,1,0.07,1,1,1,0.02,5,0,0,255,0,2,0,2,neptune
657,50,326,1,0.5,9,2,0.09,0.6,0,0,0,0.04,11,1,0,255,0,1,0,2,normal
0,24,0,0.06,0.07,5,101,1,0.07,1,1,1,0.01,3,0,0,255,0,7,0,2,neptune
284,23,765,0,1,9,9,0,0,0,0,0,1,255,1,0,255,0.01,9,0,2,normal
261,23,15455,0,1,9,22,0,0,0,0,0,1,255,1,0,255,0,22,0,2,normal
317,23,315,0,1,9,1,0,0,0,0,0,1,255,1,0,255,0,2,1,2,normal
33,12,0,0,1,9,8,0,0.03,0,0,0,0.14,36,0,0,255,0.14,8,0,3,normal
44,12,70,0,1,9,195,0,0.01,0,0,0,0.92,234,0,0,255,0.01,197,0.01,3,normal
215,23,584,0,1,9,4,0,0,0,0,0,1,255,1,0,255,0,9,0.56,2,normal
0,45,0,0.07,0.03,5,260,1,0.07,1,1,1,0.03,7,0,0,255,0,9,0,2,neptune
332,23,2844,0,1,9,14,0,0,0,0,0,1,255,1,0.03,142,0.01,14,0,2,normal
978,50,334,0,1,9,1,0,0.03,0,0,0,0.75,164,1,0.02,128,0.01,3,1,2,normal
296,23,5670,0,1,9,10,0,0,0,0,0,1,255,1,0.02,69,0.01,10,0,2,normal
0,56,0,0.06,0.1,5,125,1,0.07,1,1,1,0.03,8,0,0,255,0,13,0,2,neptune
0,45,0,0.06,0.07,2,139,0,0.09,0,0,0,0.02,6,0,0,255,0,10,0,2,neptune
214,23,9986,0,1,9,10,0,0,0,0,0,1,255,1,0.02,66,0.02,11,0.18,2,normal
0,45,0,0.07,0.03,5,251,1,0.07,1,1,1,0.01,2,0,0,255,0,7,0,2,neptune
48,40,48,0,1,9,1,0,0.05,0,0,0,0.55,23,0,0,42,0.55,1,0,3,normal
226,23,1301,0,1,9,5,0,0,0,0,0,1,255,1,0.03,14,0.07,5,0,2,normal
0,5,0,0.07,0.08,5,211,1,0.08,1,1,1,0.05,12,0,0,255,0,17,0,2,neptune
78,60,0,0.1,0.4,9,20,0,0.01,0,0,0,0.06,16,0,0,255,0.06,8,0,1,normal
0,45,0,0.07,0.01,5,208,1,0.07,1,1,1,0.02,5,0,0,255,0,2,0,2,neptune
0,23,0,0,1,2,1,0,0,0,0,0,1,38,0,0.18,8,0.12,1,0,2,normal
0,10,0,0.06,0.07,5,268,1,0.07,1,1,1,0.07,19,0,0,255,0,19,0,2,neptune
294,23,3327,0,1,9,1,0,0,0,0,0,1,255,1,0.04,57,0.02,19,0.16,2,normal
0,54,0,0.05,0.01,5,286,1,0.05,1,1,1,0.01,3,0,0,255,0,3,0,2,neptune
220,23,1249,0,1,9,7,0,0,0,0,0,1,255,1,0.03,159,0.01,7,0,2,normal
196,23,3282,0,1,9,8,0,0,0,0,0,1,255,1,0,255,0,9,0.22,2,normal
0,23,0,0.06,0.05,5,272,1,0.08,1,0.43,1,0.05,13,0,0,255,0,30,0.1,2,neptune
327,23,4482,0,1,9,4,0,0,0,0,0,1,255,1,0.02,58,0.02,8,0.25,2,normal
0,62,0,0.07,0.01,2,241,0,0.07,0,0,0,0.01,3,0,0,255,0,3,0,2,neptune
319,20,0,0,1,9,2,0,0.5,0,0,0,0.33,2,0,0,6,0.33,2,0,2,normal
1087,50,302,0,1,9,1,0,0.29,0,0,0,0.24,64,1,0.03,246,0,1,0,2,normal
210,23,3754,0,1,9,18,0.01,0,0,0,0,1,255,1,0.02,62,0.02,18,0,2,normal
0,51,0,0.06,0.15,5,125,1,0.07,1,1,1,0.07,18,0,0,255,0,19,0,2,neptune
0,23,0,0,1,2,1,0,0,0,0,0,1,255,0,0.15,12,0.08,1,0,2,normal
234,23,6282,0,1,9,6,0,0,0,0,0,1,255,1,0.03,106,0.01,6,0,2,normal
54540,23,8314,0,1,9,1,0,0,0,0,0,1,251,1,0,251,0,1,0,2,back
237,23,1461,0,1,9,3,0,0,0,0,0,1,255,1,0.02,59,0.02,3,0,2,normal
0,20,0,0.1,0.24,5,42,0.48,0.03,0.98,1,1,0.24,62,0,0.03,124,0.01,10,0,2,neptune
0,45,0,0.06,0.04,5,274,1,0.07,1,1,1,0.04,10,0,0,255,0,10,0,2,neptune
200,23,955,0,1,9,3,0,0,0,0,0,1,255,1,0.01,250,0,3,0,2,normal
219,23,657,0,1,9,7,0,0,0,0,0,1,255,1,0.01,28,0.04,9,0.33,2,normal
284,23,5921,0,1,9,1,0,0,0,0,0,1,255,1,0.07,49,0.02,1,0,2,normal
0,39,0,0.07,0.06,5,196,1,0.08,1,1,1,0.05,12,0,0,255,0,12,0,2,neptune
325,23,426,0,1,9,5,0,0,0,0,0,1,255,1,0.01,187,0.01,5,0,2,normal
0,6,0,0.07,0.05,5,111,1,0.07,1,1,1,0.02,6,0,0,255,0,6,0,2,neptune
30,14,0,0,1,9,1,0,0,0,0,0,1,247,0,0,247,1,1,0,1,normal
335,23,7902,0,1,9,1,0,0,0,0,0,1,255,1,0.04,1,1,8,0.88,2,normal
36,12,0,0,1,9,2,0,0,0,0,0,1,171,0,0.01,67,1,4,0.75,3,normal
0,45,0,0.08,0.02,5,168,1,0.08,1,1,1,0.01,3,0,0,255,0,3,0,2,neptune
43,12,43,0,1,9,122,0,0,0,0,0,1,255,0,0,255,0.01,188,0.01,3,normal
0,6,0,0.06,0.07,5,108,1,0.07,1,1,1,0.03,8,0,0,255,0,8,0,2,neptune
0,23,0,0,1,2,1,0,0,0,0,0,1,55,0,0.24,6,0.17,1,0,2,normal
0,45,0,0.14,0.33,5,36,1,0.1,1,1,1,0.05,12,0,0,255,0,12,0,2,neptune
0,45,0,0.06,0.13,5,143,1,0.06,1,1,1,0.02,4,0,0,255,0,19,0,2,neptune
216,23,1956,0,1,9,1,0,0,0,0,0,1,255,1,0.05,12,0.08,21,0.1,2,normal
0,61,0,0.05,0.06,5,132,1,0.05,1,1,1,0.03,8,0,0,255,0,8,0,2,neptune
44,12,78,0,1,9,139,0,0.01,0,0,0,0.65,166,0,0,255,0,139,0,3,normal
347,23,8113,0,1,9,7,0.01,0,0.01,0,0,1,255,1,0,255,0,7,0,2,normal
570,50,280,0,1,9,1,0.01,0.05,0.01,0,0,0.44,104,1,0.02,126,0.01,1,0,2,normal
219,23,17540,0,1,9,8,0,0,0,0,0,1,255,1,0.05,36,0.03,8,0,2,normal
146,41,0,1,0.33,9,3,0,0.53,0,0,0,0,1,0,0,255,0.88,1,0,3,normal
0,19,0,0.06,0,5,222,1,0.06,1,1,1,0,1,0,0,255,0,1,0,2,neptune
0,45,0,0.05,0.03,5,260,1,0.08,0.98,1,1,0.07,8,0,0,120,0.01,8,0,2,neptune
0,45,0,0.07,0.06,5,237,1,0.08,1,1,1,0,1,0,0,255,0,15,0,2,neptune
0,45,0,0.06,0.11,5,132,1,0.05,1,1,1,0.06,16,0,0,255,0,15,0,2,neptune
0,45,0,0.11,0.19,5,57,1,0.07,1,1,1,0.04,11,0,0,255,0,11,0,2,neptune
0,58,4,0,1,9,1,0.08,0,0.08,0,0,1,25,0,0,25,0.04,1,0,2,normal
233,23,581,0,1,9,13,0,0,0,0,0,1,255,1,0,255,0,26,0.08,2,normal
0,18,0,0.05,0.07,5,257,1,0.07,1,1,1,0.07,19,0,0,255,0,19,0,2,neptune
276,20,0,0,1,9,1,0,0.08,0,0,0,0.17,24,0,0.08,76,0.17,1,0,2,normal
44,12,139,0,1,9,77,0,0.01,0,0,0,0.95,242,0,0,255,0,157,0.01,3,normal
1828,56,148722,0,1,9,1,0,0.08,0,0,0,0.14,7,1,0,51,0.02,1,0,2,normal
200,23,764,0,1,9,2,0,0,0,0,0,1,255,1,0.02,23,0.04,12,0.33,2,normal
46,12,46,0,1,9,11,0,0,0,0,0,1,255,0,0,255,0,20,0.15,3,normal
0,45,0,0.05,0.07,5,257,1,0.09,1,1,1,0.01,2,0,0,255,0,19,0,2,neptune
0,56,0,0,1,5,13,0.97,0.01,0.99,1,1,0.56,75,0,0,135,0.01,13,0,2,neptune
216,23,5284,0,1,9,9,0,0,0,0,0,1,255,1,0.02,123,0.01,9,0,2,normal
0,17,0,0.06,0.07,3,137,0,0.06,0,0,0,0.02,4,0,0,255,0,9,0,2,neptune
234,23,997,0,1,9,28,0,0,0,0,0,1,255,1,0,255,0,28,0,2,normal
220,23,1643,0,1,9,12,0.01,0,0,0.04,0,1,255,1,0.04,25,0.04,25,0.08,2,normal
0,31,0,0.06,0.02,5,132,1,0.07,1,1,1,0.05,14,0,0,255,0,3,0,2,neptune
105,45,146,0.29,0.14,9,7,0,0.01,0,0,0,0.89,226,0,0,255,0.01,1,0,3,normal
0,23,0,0,1,2,1,0,0,0,0,0,1,255,0,0.04,12,0.08,1,0,2,normal
0,3,0,0.06,0.06,5,290,1,0.08,1,1,1,0.04,11,0,0,255,0,16,0,2,neptune
0,45,0,0.06,0.01,5,203,1,0.06,1,1,1,0.04,9,0,0,255,0,2,0,2,neptune
0,45,0,0.06,0.03,5,290,1,0.08,1,1,1,0.04,9,0,0,255,0,8,0,2,neptune
288,23,2881,0,1,9,14,0,0,0,0,0,1,255,1,0.05,14,0.07,16,0.12,2,normal
0,61,0,0.07,0.03,3,116,0,0.08,0,0,0,0.01,3,0,0,255,0,3,0,2,neptune
0,45,0,0.07,0.02,5,260,1,0.07,1,1,1,0.02,5,0,0,255,0,6,0,2,neptune
279,23,494,0,1,9,2,0,0,0,0,0,1,255,1,0,255,0,2,0,2,normal
1032,15,0,0,1,9,486,0,0,0,0,0,1,255,0,0,255,1,486,0,1,smurf
192,20,0,0,1,9,2,0,0.01,0,0,0,0.45,115,1,0,255,0.45,3,0.67,2,normal
105,56,1401,0,1,9,1,0,0.07,0,0,0,0.01,1,1,0,84,0.01,1,0,2,normal
1330,50,282,0,1,9,1,0,0.03,0,0,0,0.56,142,1,0,255,0,1,0,2,normal
520,15,0,0,1,9,457,0,0,0,0,0,1,153,0,0,153,1,457,0,1,smurf
0,20,0,0.09,0.09,5,47,1,0.02,1,1,1,0.25,64,0,0,255,0.02,4,0,2,neptune
230,23,362,0,1,9,10,0,0,0,0,0,1,255,1,0.04,121,0.01,18,0.17,2,normal
44,12,110,0,1,9,71,0,0,0,0,0,1,255,0,0,255,0,151,0.01,3,normal
271,23,3582,0,1,9,12,0,0,0,0,0,1,255,1,0.03,12,0.08,12,0,2,normal
179,23,1668,0,1,9,6,0,0,0,0,0,1,255,1,0.03,52,0.02,6,0,2,normal
852,20,0,0,1,9,6,0,0.02,0,0,0,0.13,39,0,0.05,219,0.13,6,0,2,normal
222,23,310,0,1,9,5,0,0,0,0,0,1,255,1,0.01,170,0.01,13,0.15,2,normal
314,23,4137,0,1,9,7,0,0,0,0,0,1,255,1,0,255,0,7,0,2,normal
0,31,0,0.06,0.07,3,139,0,0.06,0,0,0,0.04,10,0,0,255,0,10,0,2,neptune
230,23,6880,0,1,9,1,0,0,0,0,0,1,255,1,0.04,24,0.04,17,0.29,2,normal
0,64,0,0.08,0.03,5,200,1,0.07,1,1,1,0.02,6,0,0,255,0,6,0,2,neptune
0,8,0,0.06,0.01,5,140,1,0.08,1,1,1,0,1,0,0,255,0,1,0,2,neptune
857,50,327,0,1,9,1,0,0.02,0,0,0,0.57,132,1,0.02,173,0.01,1,0,2,normal
234,23,1707,0,1,9,9,0,0,0,0,0,1,255,1,0.04,9,0.11,9,0,2,normal
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.78,200,0,0,255,0.78,511,0,1,smurf
0,45,0,0.06,0.05,5,132,1,0.06,1,1,1,0.03,7,0,0,255,0,7,0,2,neptune
215,23,6367,0,1,9,9,0,0,0,0,0,1,255,1,0,255,0,9,0,2,normal
46,12,46,0,1,9,215,0,0.01,0,0,0,0.98,250,0,0,255,0,215,0,3,normal
105,45,146,0,1,9,1,0,0.01,0,0,0,0.95,217,0,0,229,0,1,0,3,normal
0,45,0,0.04,0.16,5,115,1,0.04,1,1,1,0.07,18,0,0,255,0,18,0,2,neptune
0,45,0,0.11,0.46,5,35,1,0.08,1,1,1,0.06,16,0,0,255,0,16,0,2,neptune
0,7,0,0.06,0.05,5,275,1,0.09,1,1,1,0.06,15,0,0,255,0,15,0,2,neptune
305,23,2507,0,1,9,4,0,0.01,0,0,0,0.94,239,1,0,255,0,4,0,2,normal
0,45,0,0.08,0.17,2,76,0,0.07,0,0,0,0.05,13,0,0,255,0,13,0,2,neptune
336,23,15767,0,1,9,12,0,0,0,0,0,1,255,1,0.02,95,0.01,12,0,2,normal
0,7,0,0.06,0.01,5,202,1,0.07,1,1,1,0.03,8,0,0,255,0,2,0,2,neptune
0,45,0,0.07,0.06,5,252,1,0.09,1,1,1,0.05,13,0,0,255,0,14,0,2,neptune
147,41,105,0,1,9,1,0,0.53,0,0,0,0.01,3,0,0,255,0.82,1,0,3,normal
335,23,1212,0,1,9,3,0.01,0,0,0,0,1,255,1,0.21,7,0.14,3,0,2,normal
0,56,0,0.05,0.23,5,74,1,0.02,1,1,1,0.23,58,0,0,255,0.01,17,0,2,neptune
339,23,241,0,1,9,1,0,0,0,0,0,1,255,1,0.02,68,0.01,1,0,2,normal
317,23,3245,0,1,9,4,0,0,0,0,0,1,255,1,0.01,251,0,4,0,2,normal
0,45,0,0.06,0.16,5,116,1,0.06,1,1,1,0.06,15,0,0,255,0,19,0,2,neptune
54540,23,8314,0,1,9,2,0.01,0,0.01,0,0,1,79,1,0,79,0.01,2,0,2,back
0,63,0,0.07,0.01,5,197,1,0.08,1,1,1,0.01,2,0,0,255,0,2,0,2,neptune
42,12,131,0,1,9,80,0,0.01,0,0,0,1,254,0,0,255,0,160,0.01,3,normal
986,50,368,0,1,9,1,0,0.04,0,0,0,0.89,169,1,0.01,76,0.01,1,0,2,normal
0,45,0,0.08,0.02,5,198,1,0.08,1,1,1,0.02,4,0,0,255,0,4,0,2,neptune
183,60,0,0,1,9,4,0,0.01,0,0,0,0.15,37,0,0,255,0.16,4,0,1,normal
0,45,0,0.07,0.03,2,102,0,0.07,0,0,0,0,1,0,0,255,0,3,0,2,neptune
405,23,23786,0,1,9,1,0,0,0,0,0,1,255,1,0.05,9,0.11,1,0,2,normal
0,30,0,0.05,0.09,5,223,1,0.05,1,1,1,0.08,21,0,0,255,0,21,0,2,neptune
785,50,327,0,1,9,1,0,0.12,0.02,0,0,0.76,70,1,0.03,50,0.02,1,0,2,normal
258,23,4302,0,1,9,1,0.06,0,0,0,0,1,34,1,0.06,31,0.03,1,0,2,normal
0,31,0,0.06,0.04,5,138,1,0.06,1,1,1,0.02,6,0,0,255,0,6,0,2,neptune
318,23,2649,0,1,9,5,0,0,0,0,0,1,255,1,0.09,5,0.2,5,0,2,normal
0,45,0,0.07,0.01,2,154,0,0.07,0,0,0,0,1,0,0,255,0,1,0,2,neptune
0,52,0,0.06,0.09,5,204,1,0.07,1,1,1,0.07,18,0,0,255,0,18,0,2,neptune
0,58,0,0.06,0.02,5,262,1,0.07,1,1,1,0.02,4,0,0,255,0,4,0,2,neptune
216,23,1240,0,1,9,8,0,0,0,0,0,1,255,1,0,255,0.01,8,0,2,normal
291,23,320,0,1,9,3,0,0,0.02,0,0,1,255,1,0.05,55,0.02,3,0,2,normal
224,23,546,0,1,9,21,0.01,0,0,0,0,1,255,1,0.06,21,0.05,21,0,2,normal
0,11,0,0.07,0,5,253,1,0.08,1,1,1,0,1,0,0,255,0,1,0,2,neptune
17,12,42,0,1,9,1,0,0.01,0,0,0,0.88,224,0,0,255,0.04,1,0,3,normal
0,45,0,0.06,0.11,5,142,1,0.06,1,1,1,0.03,8,0,0,255,0,15,0,2,neptune
29,12,29,0,1,9,1,0,0.01,0,0,0,0.99,253,0,0,255,0,3,1,3,normal
105,45,147,0,1,9,1,0,0.02,0,0,0,0.92,143,0,0,155,0.01,1,0,3,normal
30,14,0,0.25,0.08,9,12,0,0.01,0,0,0,0.01,3,0,0,255,0.09,1,0,1,normal
325,23,12884,0,1,9,5,0,0,0,0,0,1,72,1,0,72,0.01,9,0.22,2,normal
0,31,0,0.06,0.14,5,139,1,0.05,1,1,1,0.08,20,0,0,255,0,20,0,2,neptune
0,23,0,0,1,2,1,0,0,0,0,0,1,192,0,0.19,19,0.05,1,0,2,normal
12,20,0,0,1,9,1,0.02,0.04,0.01,0,0,0.63,65,1,0.05,75,0.63,2,1,2,normal
212,23,828,0,1,9,9,0,0,0,0,0,1,255,1,0.03,94,0.01,9,0,2,normal
240,23,1475,0,1,9,12,0,0,0,0,0,1,255,1,0,255,0,12,0,2,normal
292,23,13206,0,1,9,5,0,0,0,0,0,1,255,1,0.04,5,0.2,5,0,2,normal
172,23,12793,0,1,9,1,0,0,0,0,0,1,255,1,0,255,0,2,1,2,normal
0,45,0,0.06,0.05,5,196,1,0.07,1,1,1,0.08,20,0,0,255,0,9,0,2,neptune
310,23,788,0,1,9,3,0,0,0,0,0,1,255,1,0,255,0,3,0,2,normal
44,12,128,0,1,9,4,0,0.02,0,0,0,0.8,205,0,0,255,0,84,0.02,3,normal
145,41,0,0.67,0.33,9,3,0,0.54,0,0,0,0,1,0,0,255,0.9,1,0,3,normal
45,12,45,0,1,9,167,0,0.01,0,0,0,1,254,0,0,255,0,167,0,3,normal
1551,50,362,0,1,9,1,0,0.67,0,0,0,0.67,135,1,0.01,3,0.33,2,1,2,normal
1308,50,328,0,1,9,1,0,0,0,0,0,1,14,1,0.14,2,0.5,1,0,2,normal
356,23,1125,0,1,9,3,0,0,0,0,0,1,255,1,0.03,36,0.03,3,0,2,normal
364,23,6914,0,1,9,13,0,0,0,0,0,1,255,1,0,255,0,13,0,2,normal
331,23,776,0,1,9,10,0,0,0,0,0,1,255,1,0,255,0.01,14,0.29,2,normal
30,14,0,1,0.5,9,2,0,0.01,0,0,0,0.11,28,0,0,255,0.55,1,0,1,normal
0,45,0,0.06,0.03,5,262,1,0.08,1,1,1,0.05,14,0,0,255,0,7,0,2,neptune
0,17,0,0.06,0.17,5,103,1,0.05,1,1,1,0.07,17,0,0,255,0,17,0,2,neptune
247,23,7546,0,1,9,14,0,0,0,0,0,1,255,1,0.01,143,0.01,14,0,2,normal
300,23,1841,0,1,9,43,0,0,0,0,0,1,255,1,0.02,43,0.02,43,0,2,normal
0,32,0,0.06,0.07,5,221,1,0.08,1,1,1,0.07,17,0,0,255,0,16,0,2,neptune
355,23,2109,0,1,9,5,0,0,0,0,0,1,255,1,0.05,29,0.03,26,0.23,2,normal
0,18,0,0.06,0.42,5,33,1,0.07,1,1,1,0.05,14,0,0,255,0.01,14,0,2,neptune
316,23,1260,0,1,9,3,0,0,0,0,0,1,255,1,0,255,0,9,0.56,2,normal
44,12,136,0,1,9,224,0,0.01,0,0,0,0.99,253,0,0,255,0,300,0.01,3,normal
1458,19,4152,0,1,9,1,0,0.03,0,0,0,0.25,40,1,0,158,0.01,1,0,2,normal
0,62,0,0.05,0.06,5,221,1,0.05,1,1,1,0.05,14,0,0,255,0,14,0,2,neptune
146,41,105,0.5,0.5,9,4,0,0.51,0,0,0,0.01,2,0,0,255,0.87,2,0,3,normal
0,3,0,0.06,0.05,2,284,0,0.07,0,0,0,0.05,14,0,0,255,0,14,0,2,neptune
0,56,0,0.05,0.11,5,150,1,0.08,1,1,1,0,1,0,0,255,0,16,0,2,neptune
0,25,0,0.06,0.04,5,255,1,0.07,1,1,1,0.04,9,0,0,255,0,9,0,2,neptune
146,41,105,0.6,0.4,9,5,0,0.85,0,0,0,0.01,2,0,0,255,1,2,0,3,normal
0,45,0,0.15,0.08,5,26,1,0.08,1,1,1,0.05,12,0,0,255,0,2,0,2,neptune
13794,50,2966,0,1,3,2,0,0.42,0,0,0,0.43,96,1,0.02,170,0.01,2,0,2,normal
0,18,0,0.05,0.27,5,74,1,0.04,1,1,1,0.23,58,0,0,255,0,20,0,2,neptune
911,50,325,1,0.5,9,2,0,0.17,0,0,0,0.83,161,1,0.01,18,0.06,1,0,2,normal
0,50,0,0,1,5,7,0.05,0.07,0.93,0.78,1,0.24,141,0,0.01,29,0.03,9,0.33,2,neptune
280,23,3332,0,1,9,2,0,0,0,0,0,1,255,1,0.07,10,0.1,2,0,2,normal
0,9,0,0.07,0.02,5,235,1,0.07,1,1,1,0.02,4,0,0,255,0,4,0,2,neptune
0,45,0,0.05,0.15,5,131,1,0.07,1,1,1,0.07,18,0,0,255,0,20,0,2,neptune
41,12,41,0,1,9,100,0,0,0,0,0,1,255,0,0,255,0.01,166,0.01,3,normal
10,18,139,0,1,9,1,0,0.03,0,0,0,0.04,5,0,0,126,0.01,1,0,2,normal
311,23,488,0,1,9,11,0,0,0.01,0,0,1,255,1,0.04,104,0.01,11,0,2,normal
281,23,1745,0,1,9,2,0,0,0,0,0,1,255,1,0.07,39,0.03,2,0,2,normal
297,23,1285,0,1,9,8,0,0,0,0,0,1,255,1,0.04,8,0.12,8,0,2,normal
0,29,0,0.07,0.02,5,124,1,0.07,1,1,1,0.01,2,0,0,255,0,2,0,2,neptune
43,12,72,0.01,1,9,263,0,0.01,0,0,0,0.95,242,0,0,255,0,264,0.01,3,normal
0,18,0,0.06,0.44,5,34,1,0.07,1,1,1,0.06,15,0,0,255,0.01,15,0,2,neptune
215,23,9399,0,1,9,16,0,0,0,0,0,1,255,1,0.05,79,0.01,23,0.13,2,normal
0,3,0,0.25,0.19,5,16,1,0.08,1,1,1,0.04,9,0,0,255,0,3,0,2,neptune
0,23,0,0,1,2,1,0,0,0,0,0,1,255,0,0.07,43,0.02,2,1,2,normal
516,41,4,0,1,9,151,0,0,0,0,0,1,151,0,0,151,1,151,0,3,normal
0,5,0,0.06,0.06,5,115,1,0.05,1,1,1,0.03,7,0,0,255,0,7,0,2,neptune
0,45,0,0.06,0.08,2,130,0,0.07,0,0,0,0.03,7,0,0,255,0,10,0,2,neptune
0,58,0,0.07,0.06,5,236,1,0.07,1,1,1,0.06,15,0,0,255,0,15,0,2,neptune
44,12,44,0.67,0.33,9,3,0,0.02,0,0,0,0.97,98,0,0,101,0.01,5,0.4,3,normal
0,58,0,0.06,0.06,3,280,0,0.07,0,0,0,0.06,16,0,0,255,0,16,0,2,neptune
676,50,328,0,1,9,1,0,0.04,0,0,0,0.73,187,1,0.01,119,0.01,1,0,2,normal
334,23,455,0,1,9,7,0,0,0,0,0,1,255,1,0.02,115,0.01,9,0.33,2,normal
0,45,0,0.07,0.01,5,268,1,0.08,1,1,1,0.01,2,0,0,255,0,2,0,2,neptune
0,45,0,0.06,0.21,5,84,1,0.07,1,1,1,0.07,18,0,0,255,0,18,0,2,neptune
204,23,1596,0,1,9,24,0,0,0,0,0,1,255,1,0.04,49,0.02,24,0,2,normal
520,15,0,0,1,9,139,0,0,0,0,0,1,255,0,0,255,1,139,0,1,smurf
0,3,0,0.06,0.03,5,211,1,0.06,1,1,1,0.02,6,0,0,255,0,6,0,2,neptune
192,23,301,0,1,9,9,0,0,0,0,0,1,255,1,0.05,9,0.11,9,0,2,normal
0,61,0,0.06,0.02,5,100,1,0.05,1,1,1,0.01,2,0,0,255,0,2,0,2,neptune
0,34,0,0.05,0.13,5,101,1,0.05,1,1,1,0.05,13,0,0,255,0,13,0,2,neptune
0,19,0,0.06,0.02,5,265,1,0.07,1,1,1,0.07,17,0,0,255,0,4,0,2,neptune
256,23,4486,0,1,9,1,0,0.01,0,0,0,0.98,250,1,0,255,0,1,0,2,normal
64,14,0,0,1,9,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,normal
46,12,136,0,1,9,210,0,0.02,0,0,0,0.71,96,0,0,135,0.01,210,0,3,normal
0,45,0,0.07,0.31,5,54,1,0.05,1,1,1,0.07,17,0,0,255,0,17,0,2,neptune
220,23,253,0,1,9,16,0,0,0,0,0,1,255,1,0.01,16,0.06,24,0.08,2,normal
41,12,117,0,1,9,43,0,0.01,0,0,0,1,254,0,0,255,0,43,0,3,normal
248,23,2313,0,1,9,23,0,0,0,0,0,1,255,1,0.01,23,0.04,36,0.08,2,normal
0,64,0,0.06,0.08,2,248,0,0.07,0,0,0,0.08,20,0,0,255,0,20,0,2,neptune
44,12,70,0,1,9,127,0,0.01,0,0,0,0.88,224,0,0,255,0,127,0,3,normal
209,56,1824,0,1,9,1,0.25,0.04,0.02,0,0,0.09,12,1,0,129,0.01,1,0,2,normal
5891,41,0,0.31,0.08,9,13,0,0.08,0,0,0,0.01,1,1,0,83,0.23,1,0,2,normal
276,23,1767,0,1,9,2,0,0,0,0,0,1,255,1,0.01,29,0.03,6,0.33,2,normal
231,23,2304,0,1,9,13,0,0,0,0,0,1,255,1,0,255,0,13,0,2,normal
0,23,0,0.06,0.05,5,251,1,0.07,1,1,1,0.05,12,0,0,255,0,12,0,2,neptune
312,23,422,0,1,9,11,0,0,0,0,0,1,255,1,0,255,0,15,0.2,2,normal
0,10,0,0.05,0.08,5,222,1,0.05,1,1,1,0.07,18,0,0,255,0,18,0,2,neptune
29,12,0,1,0.5,9,2,0,0.04,0,0,0,0.15,44,0,0.05,114,0.15,2,1,3,normal
13239,20,0,0,1,9,4,0,0.04,0,0,0,0.33,63,1,0.03,100,0.33,4,0,2,normal
0,20,0,0.06,0.02,5,228,1,0.07,1,1,1,0.02,4,0,0,255,0,4,0,2,neptune
8,18,223,0,1,9,1,0,0.09,0.01,0,0,0.04,8,0,0.25,178,0.01,1,0,2,normal
0,49,0,0.05,0.17,5,129,1,0.05,1,1,1,0.09,22,0,0,255,0,22,0,2,neptune
44,12,79,0.01,1,9,255,0,0,0,0,0,1,255,0,0,255,0,255,0.01,3,normal
0,45,0,0.08,0.08,5,118,1,0.06,1,1,1,0.07,17,0,0,255,0,9,0,2,neptune
0,45,0,0.06,0.19,5,84,1,0.06,1,1,1,0,1,0,0,255,0,16,0,2,neptune
324,23,10647,0,1,9,2,0.14,0,0,0,0,1,14,1,0.14,11,0.09,2,0,2,normal
0,45,0,0.06,0.03,5,115,1,0.07,1,1,1,0.07,18,0,0,255,0,4,0,2,neptune
355,23,657,0,1,9,16,0,0,0,0,0,1,255,1,0,255,0,16,0,2,normal
0,45,0,0.06,0.09,5,111,1,0.1,1,1,1,0.07,11,0,0,155,0.01,10,0,2,neptune
54540,23,8314,0,1,9,4,0,0,0,0,0,1,68,1,0,68,0.01,4,0,2,back
